X_features	Y_features	association	p-values	q-values
Erysipelotrichaceae 77	DPEP1_1800	-0.02060552606357298	0.7433184590652129	0.9369732323770229
Erysipelotrichaceae 77	TMIGD1_388364	-0.04550218733973716	0.4694239904486729	0.8334327327428118
Erysipelotrichaceae 77	XPNPEP2_7512	-0.07509589645543988	0.23209417566275953	0.674521661448509
Erysipelotrichaceae 77	CA2_760	0.01750163377304797	0.780914953862735	0.947498286187001
Erysipelotrichaceae 77	CLDN1_9076	0.0019401387285968878	0.9754056368757069	0.995337581489783
Erysipelotrichaceae 77	SERPINA3_12	0.003268729905528996	0.9585756090965669	0.9910330224971279
Erysipelotrichaceae 77	AGXT2_64902	-0.0009461679101228663	0.9880043681489864	0.9980132138021088
Erysipelotrichaceae 77	CD22_933	0.0929024798162452	0.1390210729798803	0.5630452857897275
Erysipelotrichaceae 77	HSD3B2_3284	0.0034141991007700123	0.9567338468862142	0.9906287027449281
Erysipelotrichaceae 77	PLB1_151056	-0.04375985374914506	0.48662362843177476	0.8416041908532317
Erysipelotrichaceae 77	CPA2_1358	-0.04683407526896935	0.45650477604354445	0.8260734390673384
Erysipelotrichaceae 77	CYP3A4_1576	0.04373183135459438	0.4869029936501682	0.8417377084202508
Erysipelotrichaceae 77	CCL20_6364	0.1232540298669287	0.04929379025556292	0.3865225422110585
Erysipelotrichaceae 77	GSTM1_2944	0.035534456760446274	0.5721891739804292	0.8785657075976737
Erysipelotrichaceae 77	GREM1_26585	0.0508870201278798	0.4184388949865786	0.8081467170645145
Erysipelotrichaceae 77	SLC5A11_115584	-0.03621482401637521	0.5648504266246156	0.8761390133208685
Erysipelotrichaceae 77	DAB1_1600	-0.05899084937551315	0.34814292688862225	0.7656636759423241
Erysipelotrichaceae 77	SLC6A14_11254	-0.0025158340989983007	0.9681111985312774	0.9933952585315401
Erysipelotrichaceae 77	SLC5A12_159963	-0.03154126553697476	0.6161432549384835	0.8958221982877884
Erysipelotrichaceae 77	NAT8_9027	-0.09775447501388745	0.11945246319608617	0.533436311854597
Erysipelotrichaceae 77	RBMY2EP_159125	-0.19387170041674787	0.0018693869205126845	0.10144303431218123
Erysipelotrichaceae 77	SLC15A1_6564	-0.07684688402081967	0.22135746445756385	0.6644060470644488
Erysipelotrichaceae 77	IGKV2-40_28916	0.00030659796390740965	0.9961127834326273	0.9993802703394753
Erysipelotrichaceae 77	PCK1_5105	0.04938370107904347	0.4323367372456334	0.814991050619444
Erysipelotrichaceae 77	SLC23A3_151295	-0.10480581608972037	0.09492048889841193	0.4927203745967455
Erysipelotrichaceae 77	FGF19_9965	-0.03365654423151339	0.5926754599023558	0.886873462395135
Erysipelotrichaceae 77	ASAH2_56624	-0.007322086858476955	0.9073740077717363	0.9800995244731084
Erysipelotrichaceae 77	ABCG5_64240	0.030619823269102498	0.6264913425028649	0.8998751781617949
Erysipelotrichaceae 77	MEP1B_4225	-0.03659765937722196	0.5607408741669995	0.8740702483441759
Erysipelotrichaceae 77	SLC28A2_9153	0.03796375111156749	0.5461949799277609	0.8676522933476245
Erysipelotrichaceae 77	CCL19_6363	0.11622823862142143	0.06385613476790325	0.42653535258403497
Erysipelotrichaceae 77	NAT8B_51471	-0.07573670268376785	0.22812302774046916	0.6700455001532121
Erysipelotrichaceae 77	CLCA4_22802	-0.03527813426911507	0.5749656143496823	0.8798253299930424
Erysipelotrichaceae 77	FOLH1B_219595	-0.010286279270286091	0.8701593982505419	0.9701428040930385
Erysipelotrichaceae 77	LINC00955_285492	0.04348539912016343	0.48936346930859886	0.8425407405954664
Erysipelotrichaceae 77	MMP1_4312	-0.006181410562649388	0.9217534841626519	0.982709635112921
Erysipelotrichaceae 77	VTRNA1-1_56664	0.001736976368104478	0.9779803568461641	0.9956765585529346
Erysipelotrichaceae 77	GSTT1_2952	0.11645695081223946	0.06333183589450563	0.4251955329724538
Erysipelotrichaceae 77	LOC654433_654433	-0.12318397388055204	0.04942399915229901	0.3865225422110585
Erysipelotrichaceae 77	SELL_6402	0.08766517669353113	0.16280144653516412	0.595266346104943
Erysipelotrichaceae 77	PI3_5266	0.06225422205855451	0.32207791876126596	0.746657993843581
Erysipelotrichaceae 77	LRAT_9227	-0.027507277003789778	0.6619803476945181	0.9125647955368154
Erysipelotrichaceae 77	CPO_130749	-0.08248144579569336	0.18921998096377624	0.6290817495608533
Erysipelotrichaceae 77	SLC5A9_200010	-0.0681500514532095	0.2782835352062648	0.7130285825145135
Erysipelotrichaceae 77	AADAC_13	-0.08386649385576432	0.18187181803164176	0.619686154070212
Erysipelotrichaceae 77	GPR110_266977	-0.035264123071839744	0.5751175635532944	0.8798253299930424
Erysipelotrichaceae 77	C6_729	0.012079712521529434	0.847776022660296	0.9648661060047103
Erysipelotrichaceae 77	SPIC_121599	0.05945775192001194	0.3443341315441508	0.7636779402019553
Erysipelotrichaceae 77	MT1H_4496	0.0028545753978314876	0.9638203240159766	0.9921643669718472
Erysipelotrichaceae 77	PNLIPRP2_5408	-0.01130703620119826	0.8574057292183715	0.9672063909358912
Erysipelotrichaceae 77	FMO1_2326	0.012117625172980349	0.8473040937557641	0.9648324878549512
Erysipelotrichaceae 77	NAALADL1_10004	-0.027983245617113777	0.6565016746537219	0.9109118056106902
Erysipelotrichaceae 77	FDCSP_260436	0.09871712668551072	0.11583824805175964	0.5275839838908439
Erysipelotrichaceae 77	SLC13A2_9058	-0.04741224320359583	0.4509590442390963	0.8235226878971468
Erysipelotrichaceae 77	GIP_2695	0.011691107844157542	0.8526163931567605	0.9661606218755571
Erysipelotrichaceae 77	CYP2B6_1555	0.022593055606483513	0.7195535981297236	0.9301596046949293
Erysipelotrichaceae 77	MUC4_4585	-0.0067620510615009205	0.9144303981752968	0.9813863108140595
Erysipelotrichaceae 77	ABCA8_10351	0.05867065230836791	0.3507702890658708	0.7681590914801991
Erysipelotrichaceae 77	AQP9_366	0.05059443336124773	0.4211231125330077	0.8093979191222258
Erysipelotrichaceae 77	AGMO_392636	-0.025726618667709242	0.6826347316214108	0.9183927420085528
Erysipelotrichaceae 77	SLC6A19_340024	-0.006422485574592714	0.91871218970203	0.9818146986378521
Erysipelotrichaceae 77	C10orf99_387695	0.0046385304862121	0.9412428354027387	0.9875565093431121
Erysipelotrichaceae 77	ASPA_443	-0.0019566224900972864	0.9751967454606842	0.9953276541264025
Erysipelotrichaceae 77	CEACAM6_4680	-0.006492953655006917	0.9178234171820052	0.9817271366741517
Erysipelotrichaceae 77	CCL21_6366	0.04661072030063895	0.45865733697351196	0.8273209418056338
Erysipelotrichaceae 77	HLA-DQB1_3119	0.024773445158948706	0.693789969076126	0.9222074699235713
Erysipelotrichaceae 77	SOAT2_8435	-0.04718270682470278	0.4531561849676391	0.8248904336202908
Erysipelotrichaceae 77	HMGCS2_3158	0.12068627191920414	0.054257168323770644	0.40219504145637214
Erysipelotrichaceae 77	CTSE_1510	-0.0813539565090661	0.19536050632047858	0.6357858314109248
Erysipelotrichaceae 77	CXCL13_10563	0.0721889851148446	0.2507204496027661	0.6918311158269871
Erysipelotrichaceae 77	CR2_1380	0.0902296378889556	0.15080185778277894	0.5793029905425957
Erysipelotrichaceae 77	SLC5A4_6527	-0.09131014845530673	0.14595145113770386	0.5724076436125053
Erysipelotrichaceae 77	IGLV7-46_28775	0.08280741217936373	0.1874713440658294	0.6266331102325678
Erysipelotrichaceae 77	DUOXA2_405753	0.017798753574092645	0.7772923555794823	0.9463012490228215
Erysipelotrichaceae 77	UBD_10537	0.04710317267546336	0.45391889122679596	0.8250647974892946
Erysipelotrichaceae 77	CCL18_6362	0.07967137655391295	0.20479230321532157	0.6467719960875553
Erysipelotrichaceae 77	UGT2B17_7367	-0.06368707302697664	0.31104430426338114	0.7385850858182733
Erysipelotrichaceae 77	BANK1_55024	0.09050944974042487	0.14953422002490607	0.5771929045088025
Erysipelotrichaceae 77	MMP12_4321	0.06486648616233015	0.3021505003510069	0.7329957711054588
Erysipelotrichaceae 77	SULT1C2_6819	0.12483605887692946	0.04642870271038289	0.37658023866086754
Erysipelotrichaceae 77	GRIA4_2893	0.06150338672221137	0.3279598546980381	0.751722209114077
Erysipelotrichaceae 77	GCNT4_51301	0.015214923958905205	0.8089481887763421	0.9551633008306014
Erysipelotrichaceae 77	MUC12_10071	-0.10974970825772734	0.0802496078387104	0.4630757262206043
Erysipelotrichaceae 77	LEAP2_116842	0.00242393712863358	0.96927543135842	0.9937725763071262
Erysipelotrichaceae 77	APOA4_337	-0.06374971132067817	0.31056768371009474	0.738305372839628
Erysipelotrichaceae 77	PLA2G7_7941	0.07499081247587483	0.23275002015397675	0.6752360121018645
Erysipelotrichaceae 77	CXCL10_3627	0.09112594242053977	0.14676985011409857	0.5735246925877424
Erysipelotrichaceae 77	POSTN_10631	0.04352866899410197	0.4889309648707738	0.8423675529088539
Erysipelotrichaceae 77	C3_718	0.04991571448146882	0.42738827762126763	0.8121139739888834
Erysipelotrichaceae 77	TCL1A_8115	0.06501731258005879	0.30102539089739794	0.7321807171057263
Erysipelotrichaceae 77	MS4A1_931	0.09525347630023952	0.12925296664803018	0.5475342725176141
Alcaligenaceae 58	NCRNA00185_55410	-0.0014631190740447392	0.9814513648253764	0.9965646135392805
Alcaligenaceae 58	FOLH1_2346	-0.05067842831960846	0.4203515091107821	0.8090817027641866
Alcaligenaceae 58	NA_84663	-0.021069392809732492	0.7377492591979928	0.9352370646194224
Alcaligenaceae 58	BTNL3_10917	0.09740978214371387	0.12076773619233538	0.5349453263777448
Alcaligenaceae 58	SLC6A4_6532	0.05277389215686371	0.4013705253543184	0.7995598661593258
Alcaligenaceae 58	CUBN_8029	-0.0026178355981682833	0.9668190317326693	0.9930633500479682
Alcaligenaceae 58	FCRL3_115352	-0.0838544142518288	0.1819349815781856	0.6197423573733395
Alcaligenaceae 58	MFAP5_8076	-0.02737491006102824	0.6635071857274233	0.9131246261292068
Alcaligenaceae 58	CLDN8_9073	0.014228354851596835	0.8211207163297517	0.9585148160546101
Alcaligenaceae 58	IL1B_3553	0.05384732428798477	0.3918486537239927	0.7941445589110804
Alcaligenaceae 58	IGLV6-57_28778	-0.0772572294727006	0.21889332252249916	0.6611259675237708
Alcaligenaceae 58	GSTA2_2939	0.02183561774965298	0.7285799617486648	0.9331626233420635
Alcaligenaceae 58	SLC2A12_154091	0.06768838291409918	0.28155989847505664	0.7151150283143801
Alcaligenaceae 58	TMPRSS15_5651	-0.0367333734847997	0.5592875119163584	0.8730652066055831
Alcaligenaceae 58	EIF1AY_9086	-0.01608474694472713	0.7982539905182454	0.9518115322625196
Alcaligenaceae 58	REG1B_5968	0.061847860205126476	0.32525275051229285	0.7491405811698549
Alcaligenaceae 58	CXCL11_6373	-0.011225613745387374	0.8584217362548865	0.9672063909358912
Alcaligenaceae 58	GPR15_2838	0.022795490802314685	0.7171476922594016	0.9292526539206867
Alcaligenaceae 58	SLC10A2_6555	0.05628107464317684	0.37077062413834116	0.7805687402324339
Alcaligenaceae 58	ZG16_653808	-0.014870262484572348	0.8131956446991233	0.956210928585233
Alcaligenaceae 58	TAS2R43_259289	-0.05490641211445834	0.38258881555291147	0.7888074075953608
Alcaligenaceae 58	ZFY_7544	0.009547330101630173	0.8794132593529815	0.9723534850015206
Alcaligenaceae 58	APOC3_345	0.05601092357231564	0.37307519252239885	0.781935009039258
Alcaligenaceae 58	MS4A10_341116	0.048444302870760736	0.4411544912701433	0.8195907549282588
Alcaligenaceae 58	TCN1_6947	-0.02479532594191996	0.6935331402109055	0.922192108517936
Alcaligenaceae 58	TM4SF4_7104	0.10425082010184954	0.09669290940108785	0.4953909952161992
Alcaligenaceae 58	SLC2A2_6514	0.033153274116528464	0.5982219369458097	0.888496928186486
Alcaligenaceae 58	SLC23A1_9963	-0.022830156205212806	0.716735979027562	0.9290175767352421
Alcaligenaceae 58	CASP5_838	0.017030275692741337	0.7866716118650878	0.9482321527799457
Alcaligenaceae 58	RBP2_5948	0.17618033575672545	0.00477762964252445	0.14905683762099442
Alcaligenaceae 58	SNORA36A_677817	-0.013336617246010747	0.8321602424441324	0.9618620215788323
Alcaligenaceae 58	MS4A12_54860	-0.011078584622750525	0.8602569869933319	0.9676253746327078
Alcaligenaceae 58	CEACAM7_1087	0.04870369571313631	0.4387094925636571	0.818381181142697
Alcaligenaceae 58	SNORD45B_26804	-0.07297306381798137	0.24559719847909217	0.6869215515968001
Alcaligenaceae 58	UTY_7404	0.02374819170265264	0.7058627845132057	0.9261372736049484
Alcaligenaceae 58	ABCC2_1244	0.15133360938981863	0.015577050871904623	0.2456668007226551
Alcaligenaceae 58	PIK3C2G_5288	0.02027447926051701	0.7473012174607527	0.9379582899778917
Alcaligenaceae 58	CA1_759	-0.08264829730271839	0.18832342376264485	0.6278060031138111
Alcaligenaceae 58	PGC_5225	-0.03980664075552603	0.5268714998129576	0.8587138820102961
Alcaligenaceae 58	PDZK1_5174	0.016089528379609634	0.7981953061826083	0.9517911172684386
Alcaligenaceae 58	ITLN2_142683	0.11801298505240272	0.0598579311865543	0.4159302542637237
Alcaligenaceae 58	CYP4F11_57834	0.13970157367941882	0.025691349896363617	0.30102250192416985
Alcaligenaceae 58	NTS_4922	0.061600420949957144	0.3271958284693982	0.7510810416949899
Alcaligenaceae 58	CR1_1378	-0.03775540519093389	0.5484013425467351	0.868398500890114
Alcaligenaceae 58	NOX1_27035	0.0731726887243257	0.24430456801398542	0.686274980169953
Alcaligenaceae 58	APOA1_335	0.024351847856568156	0.6987453251606399	0.923887407037077
Alcaligenaceae 58	DSG3_1830	0.03673098276735845	0.5593130983731289	0.8730652066055831
Alcaligenaceae 58	PRKG2_5593	0.08723967014863819	0.16485986546836273	0.5976033274658223
Alcaligenaceae 58	BEST2_54831	-0.1978784872535066	0.001494227331313399	0.09189529291879293
Alcaligenaceae 58	SLCO4C1_353189	0.0293066097535579	0.6413659362338555	0.9050140034076203
Alcaligenaceae 58	CYP4F2_8529	0.12209872115949823	0.0514780017856088	0.39307977355466545
Alcaligenaceae 58	RPS4Y1_6192	0.003486861388062503	0.9558139666617327	0.9905477074560408
Alcaligenaceae 58	C17orf78_284099	-0.01008643688463195	0.8726603359898537	0.970841220717316
Alcaligenaceae 58	SLC44A5_204962	-0.05329028712417363	0.39677272835604926	0.7967999768026701
Alcaligenaceae 58	HSD3B1_3283	0.10241713982441111	0.10273660945260309	0.5055652190187616
Alcaligenaceae 58	ENPP3_5169	-0.01614690559819962	0.7974911826548547	0.9513725819335368
Alcaligenaceae 58	VTRNA1-2_56663	-0.026033717576487234	0.6790551601849624	0.916890065020653
Alcaligenaceae 58	USP9Y_8287	0.04295282490821047	0.49470355141608646	0.8447289389888258
Alcaligenaceae 58	TLR10_81793	-0.07643004123802824	0.22388079144662934	0.6654849762689046
Alcaligenaceae 58	DUOX2_50506	-0.0171008018572582	0.7858095354146588	0.94812256878381
Alcaligenaceae 58	TXLNG2P_246126	-0.012667216362460865	0.8404690910452445	0.9634768957149199
Alcaligenaceae 58	LCT_3938	0.13416586744420544	0.03222383764881185	0.32723985905001834
Alcaligenaceae 58	TRPM6_140803	-0.009712289605076394	0.877346005378735	0.9719178205730294
Alcaligenaceae 58	RARRES1_5918	-0.06203314080682331	0.323802684825397	0.7477518764182515
Alcaligenaceae 58	GUCA2B_2981	0.010198800604370681	0.8712539971475474	0.9703162531304562
Alcaligenaceae 58	ABCG2_9429	0.0323834631004461	0.6067509226806986	0.8917939815402586
Alcaligenaceae 58	SULT2A1_6822	-0.017992539462844293	0.7749322292193617	0.9456996289986774
Alcaligenaceae 58	FCRL5_83416	-0.0734715284044819	0.24237838015398916	0.6844183243970096
Alcaligenaceae 58	CDHR1_92211	0.0067274788796763	0.9148662294776264	0.9814184632626503
Alcaligenaceae 58	CYP2C8_1558	0.1059900670403586	0.09122502597411747	0.4860515349961955
Alcaligenaceae 58	PI15_51050	-0.0008773933009385936	0.9888762426503627	0.9981307208096225
Alcaligenaceae 58	MME_4311	0.009448115327818316	0.8806570023127944	0.9727269233924719
Alcaligenaceae 58	GABRA2_2555	0.012813050126377089	0.8386574094972378	0.9630306395430501
Alcaligenaceae 58	WDR49_151790	0.014989798356634828	0.8117219118348279	0.9559737602415881
Alcaligenaceae 58	UGT2A3_79799	0.03773627945140389	0.548604101296596	0.8684456250693441
Alcaligenaceae 58	GUCA2A_2980	0.017845510340207444	0.7767227150503455	0.9461395342776623
Alcaligenaceae 58	TDO2_6999	-0.027977370856223135	0.6565691855138099	0.9109118056106902
Alcaligenaceae 58	DDX3Y_8653	-0.03259504159399669	0.604401395742312	0.8904266573918519
Alcaligenaceae 58	CD79A_973	-0.10568285984915801	0.09217244039926033	0.4877286250904993
Alcaligenaceae 58	MMP7_4316	-0.0566743476622624	0.3674314865482178	0.7783701241400728
Alcaligenaceae 58	MT1M_4499	0.01774510020767496	0.7779461644646679	0.9464863993915373
Alcaligenaceae 58	SUSD2_56241	-0.08094252040838681	0.1976370531538811	0.6386938364169594
Alcaligenaceae 58	S100A8_6279	0.023543785361425807	0.7082787009456709	0.9267879796134698
Alcaligenaceae 58	GPR112_139378	0.04190927674510503	0.5052562589843616	0.8501259368603428
Alcaligenaceae 58	KCNJ13_3769	0.017370952928119403	0.7825097676890891	0.9476867345385017
Alcaligenaceae 58	STAP1_26228	-0.07004443495245063	0.26511025917438935	0.703642203881956
Alcaligenaceae 58	SLC13A1_6561	0.02676766783095085	0.6705293931064374	0.9148359448710454
Alcaligenaceae 58	MGAM_8972	-0.004648750064509796	0.9411136156664766	0.9875565093431121
Alcaligenaceae 58	MUC1_4582	-0.07943517306167895	0.20614226358778148	0.6480453943709025
Alcaligenaceae 58	MAOB_4129	-0.015435667159427874	0.806230775162576	0.9543411946254001
Alcaligenaceae 58	CD180_4064	-0.0702261294779856	0.2638696104743685	0.7024253507542039
Alcaligenaceae 58	NOS2_4843	0.03949106605328108	0.5301556554020128	0.8597829049046488
Alcaligenaceae 58	MMP3_4314	0.08839916810764424	0.1592960917560888	0.5914595192528008
Alcaligenaceae 58	KDM5D_8284	-0.023065641873175884	0.7139413397085641	0.9283084230988212
Alcaligenaceae 58	NPC1L1_29881	0.07297545453542262	0.2455816897194394	0.6869215515968001
Alcaligenaceae 58	GSTA1_2938	0.03593367850070171	0.5678775288837884	0.8773091168039691
Alcaligenaceae 58	AIM2_9447	-0.049945673423865466	0.4271105969949598	0.8119568878619109
Alcaligenaceae 58	CHI3L1_1116	0.010955462674526172	0.8617944008166913	0.9680616364293662
Alcaligenaceae 58	CXCL9_4283	-0.016933451636370733	0.7878555638572348	0.9484806526324058
Alcaligenaceae 58	UGT2B15_7366	-0.09039541717108762	0.15004984507114272	0.578085708635459
Alcaligenaceae 58	G6PC_2538	-0.048799324410786306	0.437810067195611	0.817970977999458
Alcaligenaceae 58	TMEM252_169693	0.017886152536708687	0.7762276656255332	0.9458887078794579
Alcaligenaceae 58	ARG2_384	-0.044995692961758225	0.4743891796827707	0.8355008938741854
Alcaligenaceae 58	TREH_11181	-0.012178314645725328	0.8465487570126905	0.964705595789016
